Date,Title,Price,Star,Reviews,Brand,CPU,CPU_Segment,CPU_Segment_Detail,GPU,RAM,SSD,Screen_inch,Panel,OLED,Screen_HZ,Color,Link
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,16GB DDR5,1TB SSD,Win 11 - Gray",2299,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,1TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx16gb-ddr51tb-ssdwin-11-gray/JJG7VTZVVK
20251113,"HP - OMEN 16"" 2K 144Hz Gaming Laptop,AMD Ryzen 9 8940HX,64GB DDR5,2TB SSD,NVIDIA GeForce RTX 5060,Win 11 - Black",2029,,,HP,AMD Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5060,64,2TB,16,2K,,144,Black,https://www.bestbuy.com/product/hp-omen-16-2k-144hz-gaming-laptopamd-ryzen-9-8940hx64gb-ddr52tb-ssdnvidia-geforce-rtx-5060win-11-black/JJG2RT4SJH
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,64GB DDR5,2TB SSD,Win 11 - Gray",2549,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,2TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx64gb-ddr52tb-ssdwin-11-gray/JJG7VQ5FRC
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,16GB RAM,512GB SSD+256GB Dock Station,Win 11 - Gray",799,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,16,512GB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405016gb-ram512gb-ssd-256gb-dock-stationwin-11-gray/J3P7TXFRC7
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,32GB RAM,2TB SSD+256GB Dock Station,Win 11 - Gray",999,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,32,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405032gb-ram2tb-ssd-256gb-dock-stationwin-11-gray/J3P7TXQYX6
20251113,"MSI - Thin 15.6"" Gaming Laptop,Intel i5-12450H,64GB RAM,2TB PCIe SSD+128GB Dock Station,GeForce RTX 2050,Win 11 Pro - Black",1099,,,MSI,Intel i5-12450H,Core i5,Core i5 12450H,RTX 2050,64,,15.6,,,,Black,https://www.bestbuy.com/product/msi-thin-15-6-gaming-laptopintel-i5-12450h64gb-ram2tb-pcie-ssd-128gb-dock-stationgeforce-rtx-2050win-11-pro-black/J3P7TXH4F9
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,64GB RAM,4TB SSD+256GB Dock Station,Win 11 - Gray",1289,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,64,4TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405064gb-ram4tb-ssd-256gb-dock-stationwin-11-gray/J3P7T3FVPR
20251113,"MSI - Thin 15.6"" Gaming Laptop,Intel i5-12450H,32GB RAM,1TB PCIe SSD+128GB Dock Station,GeForce RTX 2050,Win 11 Pro - Black",929,,,MSI,Intel i5-12450H,Core i5,Core i5 12450H,RTX 2050,32,1TB,15.6,,,,Black,https://www.bestbuy.com/product/msi-thin-15-6-gaming-laptopintel-i5-12450h32gb-ram1tb-pcie-ssd-128gb-dock-stationgeforce-rtx-2050win-11-pro-black/J3P7T2H7TY
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,16GB RAM,1TB SSD+256GB Dock Station,Win 11 - Gray",849,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,16,1TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405016gb-ram1tb-ssd-256gb-dock-stationwin-11-gray/J3P7TXR5C5
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,64GB RAM,2TB SSD+256GB Dock Station,Win 11 - Gray",1149,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,64,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405064gb-ram2tb-ssd-256gb-dock-stationwin-11-gray/J3P7TXTX4Z
20251113,"MSI - Thin 15 15.6"" FHD 144Hz Gaming Laptop,Intel i5-13420H,32GB RAM,2TB SSD,NVIDIA GeForce RTX 4060,Win 11 Pro - Gray",1179,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,32,2TB,15.6,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-144hz-gaming-laptopintel-i5-13420h32gb-ram2tb-ssdnvidia-geforce-rtx-4060win-11-pro-gray/J3P7TXWSZ5
20251113,"MSI - Katana 15.6"" Gaming Laptop, Intel i7-14650HX,GeForce RTX 5070 8GB GDDR7,64GB DDR5,2TB SSD,Win 11,512GB Docking Station - Black",1999,,,MSI,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 5070,8,2TB,15.6,,,,Black,https://www.bestbuy.com/product/msi-katana-15-6-gaming-laptop-intel-i7-14650hxgeforce-rtx-5070-8gb-gddr764gb-ddr52tb-ssdwin-11512gb-docking-station-black/J3P7T3GSYK
20251113,"MSI - Katana 15.6"" Gaming Laptop, Intel i7-14650HX,GeForce RTX 5070 8GB GDDR7,64GB DDR5,4TB SSD,Win 11,512GB Docking Station - Black",2149,,,MSI,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 5070,8,4TB,15.6,,,,Black,https://www.bestbuy.com/product/msi-katana-15-6-gaming-laptop-intel-i7-14650hxgeforce-rtx-5070-8gb-gddr764gb-ddr54tb-ssdwin-11512gb-docking-station-black/J3P7T25PQK
20251113,"MSI - Katana 15.6"" Gaming Laptop, Intel i7-14650HX,GeForce RTX 5070 8GB GDDR7,32GB DDR5,1TB SSD,Win 11,512GB Docking Station - Black",1779,,,MSI,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 5070,8,1TB,15.6,,,,Black,https://www.bestbuy.com/product/msi-katana-15-6-gaming-laptop-intel-i7-14650hxgeforce-rtx-5070-8gb-gddr732gb-ddr51tb-ssdwin-11512gb-docking-station-black/J3P7T2Q33R
20251113,"MSI - Katana 15.6"" Gaming Laptop, Intel i7-14650HX, GeForce RTX 5070 8GB GDDR7,16GB DDR5,1TB SSD,Win 11,512GB Docking Station - Black",1729,,,MSI,Intel i7-14650HX,Core i7,Core i7 14650HX,RTX 5070,8,1TB,15.6,,,,Black,https://www.bestbuy.com/product/msi-katana-15-6-gaming-laptop-intel-i7-14650hx-geforce-rtx-5070-8gb-gddr716gb-ddr51tb-ssdwin-11512gb-docking-station-black/J3P7T3X8C5
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,16GB DDR5,1TB SSD,Win 11 - Gray",1049,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,16,1TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405016gb-ddr51tb-ssdwin-11-gray/JJG7VT87FJ
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,16GB DDR5,512GB SSD,Win 11 - Gray",999,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,16,512GB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405016gb-ddr5512gb-ssdwin-11-gray/JJG7VHPWW3
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,64GB DDR5,4TB SSD,Win 11 - Gray",1449,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,64,4TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405064gb-ddr54tb-ssdwin-11-gray/JJG7VHFJ6L
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,32GB DDR5,1TB SSD,Win 11 - Gray",1099,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,32,1TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405032gb-ddr51tb-ssdwin-11-gray/JJG7VT45XS
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,32GB DDR5,2TB SSD,Win 11 - Gray",1199,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,32,2TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405032gb-ddr52tb-ssdwin-11-gray/JJG7VH2X2F
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,64GB DDR5,2TB SSD,Win 11 - Gray",1299,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,64,2TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405064gb-ddr52tb-ssdwin-11-gray/JJG7VH6X53
20251113,"HP - Victus 15.6"" 144Hz Full HD Gaming Laptop - AMD Ryzen 7 7445HS - 16GB Memory - NVIDIA GeForce RTX 4050 - 512GB SSD - Mica Silver",549.99,4.6,387,HP,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,16,512GB,15.6,FULLHD,,144,Mica Silver,https://www.bestbuy.com/product/hp-victus-15-6-144hz-full-hd-gaming-laptop-amd-ryzen-7-7445hs-16gb-memory-nvidia-geforce-rtx-4050-512gb-ssd-mica-silver/JJGH2L8JVV/sku/6623881
20251113,"ASUS - TUF Gaming A16 16"" Laptop,AMD Ryzen 7 7445HS,NVIDIA GeForce RTX 4050,32GB DDR5,2TB SSD,Win 11 - Gray",1199,,,ASUS,AMD Ryzen 7 7445HS,Ryzen 7,Ryzen 7 7445HS,RTX 4050,32,2TB,16,,,,Gray,https://www.bestbuy.com/product/asus-tuf-gaming-a16-16-laptopamd-ryzen-7-7445hsnvidia-geforce-rtx-405032gb-ddr52tb-ssdwin-11-gray/JJG7VH2X2F
20251113,"MSI - Thin 15 FHD 144Hz Gaming Laptop,Intel i5-13420H,GeForce RTX 4060,64GB RAM,2TB SSD+256GB Docking Station,Win 11Pro - Gray",1349,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,64,2TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-fhd-144hz-gaming-laptopintel-i5-13420hgeforce-rtx-406064gb-ram2tb-ssd-256gb-docking-stationwin-11pro-gray/J3P7TXTSK8
20251113,"Lenovo - Legion Pro 5 16"" 2.5K Gaming Laptop - AMD Ryzen 9 8945HX - NVIDIA GeForce RTX 5060 - 16GB Memory - 1TB SSD - Eclipse Black",1199.99,4.5,31,Lenovo,AMD Ryzen 9 8945HX,Ryzen 9,Ryzen 9 8945HX,RTX 5060,16,1TB,16,2.5K,,,Eclipse Black,https://www.bestbuy.com/product/lenovo-legion-pro-5-16-2-5k-gaming-laptop-amd-ryzen-9-8945hx-nvidia-geforce-rtx-5060-16gb-memory-1tb-ssd-eclipse-black/JJGSH8VF2H/sku/6619247
20251113,"MSI - Thin 15 FHD 144Hz Gaming Laptop,Intel i5-13420H,GeForce RTX 4060,32GB RAM,2TB SSD+256GB Docking Station,Win 11Pro - Gray",1229,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,32,2TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-fhd-144hz-gaming-laptopintel-i5-13420hgeforce-rtx-406032gb-ram2tb-ssd-256gb-docking-stationwin-11pro-gray/J3P7TXGCSX
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,64GB DDR5,4TB SSD,Win 11 Pro - Gray",2699,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,4TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx64gb-ddr54tb-ssdwin-11-pro-gray/JJG7VHZVLV
20251113,"Alienware - 16X Aurora - 16"" 2.5K Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5060 - 1TB Storage - Interstellar Indigo",1799.99,4.7,146,Dell,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5060,32,1TB,16,2.5K,,,Interstellar Indigo,https://www.bestbuy.com/product/alienware-16x-aurora-16-2-5k-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5060-1tb-storage-interstellar-indigo/J3K4L6J6FV/sku/6630638
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,32GB DDR5,1TB SSD,Win 11,Gary - Gray",2349,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,1TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx32gb-ddr51tb-ssdwin-11gary-gray/JJG7VQZL43
20251113,"MSI - Thin 15 FHD 144Hz Gaming Laptop,Intel i5-13420H,GeForce RTX 4060,16GB RAM,1TB SSD+256GB Docking Station,Win 11Pro - Gray",1069,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,16,1TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-fhd-144hz-gaming-laptopintel-i5-13420hgeforce-rtx-406016gb-ram1tb-ssd-256gb-docking-stationwin-11pro-gray/J3P7T375RW
20251113,"ASUS - TUF 15.6"" FHD Gaming Laptop,Intel i5-12500H,NVIDIA GeForce RTX 3050,32GB RAM,1TB SSD+512GB Dock Station,Win 11 Pro - Gray",1049,,,ASUS,Intel i5-12500H,Core i5,Core i5 12500H,RTX 3050,32,1TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-15-6-fhd-gaming-laptopintel-i5-12500hnvidia-geforce-rtx-305032gb-ram1tb-ssd-512gb-dock-stationwin-11-pro-gray/JJG7VQZHQG
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,16GB RAM,512GB SSD+256GB Docking Station,Win 11 - Gray",1029,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,16,512GB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406016gb-ram512gb-ssd-256gb-docking-stationwin-11-gray/J3P7TXCKVH
20251113,"ASUS - TUF 15.6"" FHD Gaming Laptop,Intel i5-12500H,NVIDIA GeForce RTX 3050,32GB RAM,2TB SSD+512GB Dock Station,Win 11 Pro - Gray",1129,,,ASUS,Intel i5-12500H,Core i5,Core i5 12500H,RTX 3050,32,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-15-6-fhd-gaming-laptopintel-i5-12500hnvidia-geforce-rtx-305032gb-ram2tb-ssd-512gb-dock-stationwin-11-pro-gray/JJG7VHVJCT
20251113,"MSI - Thin 15 FHD 144Hz Gaming Laptop,Intel i5-13420H,GeForce RTX 4060,64GB RAM,4TB SSD+256GB Docking Station,Win 11Pro - Gray",1499,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,64,4TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-fhd-144hz-gaming-laptopintel-i5-13420hgeforce-rtx-406064gb-ram4tb-ssd-256gb-docking-stationwin-11pro-gray/J3P7TX39LJ
20251113,"MSI - Thin 15 FHD 144Hz Gaming Laptop,Intel i5-13420H,GeForce RTX 4060,32GB RAM,1TB SSD+256GB Docking Station,Win 11Pro - Gray",1129,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,32,1TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin-15-fhd-144hz-gaming-laptopintel-i5-13420hgeforce-rtx-406032gb-ram1tb-ssd-256gb-docking-stationwin-11pro-gray/J3P7T32QYL
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,32GB RAM,2TB SSD+256GB Docking Station,Win 11 - Gray",1229,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,32,2TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406032gb-ram2tb-ssd-256gb-docking-stationwin-11-gray/J3P7TXVFJ5
20251113,"ASUS - TUF 15.6"" FHD Gaming Laptop,Intel i5-12500H,NVIDIA GeForce RTX 3050,64GB RAM,2TB SSD+512GB Dock Station,Win 11 Pro - Gray",1299,,,ASUS,Intel i5-12500H,Core i5,Core i5 12500H,RTX 3050,64,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-15-6-fhd-gaming-laptopintel-i5-12500hnvidia-geforce-rtx-305064gb-ram2tb-ssd-512gb-dock-stationwin-11-pro-gray/JJG7VTPVVT
20251113,"ASUS - TUF 15.6"" FHD Gaming Laptop,Intel i5-12500H,NVIDIA GeForce RTX 3050,16GB RAM,1TB SSD+512GB Dock Station,Win 11 Pro - Gray",949,,,ASUS,Intel i5-12500H,Core i5,Core i5 12500H,RTX 3050,16,1TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-15-6-fhd-gaming-laptopintel-i5-12500hnvidia-geforce-rtx-305016gb-ram1tb-ssd-512gb-dock-stationwin-11-pro-gray/JJG7VTQTCL
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,32GB RAM,1TB SSD+256GB Dock Station,Win 11 Pro - Gray",899,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,32,1TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405032gb-ram1tb-ssd-256gb-dock-stationwin-11-pro-gray/J3P7TXZCC8
20251113,"ASUS - ROG Strix G17 17.3"" Gaming Laptop,AMD Ryzen 9-7845HX,NVIDIA GeForce RTX 4060,32GB DDR5,2TB PCIe SSD,Win 11,32GB USB Card - Gray",2129,,,ASUS,AMD Ryzen 9-7845HX,Ryzen 9,Ryzen 9 7845HX,RTX 4060,32,,17.3,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g17-17-3-gaming-laptopamd-ryzen-9-7845hxnvidia-geforce-rtx-406032gb-ddr52tb-pcie-ssdwin-1132gb-usb-card-gray/JJG7VHQCKW
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,64GB RAM,4TB SSD+256GB Docking Station,Win 11 - Gray",1499,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,64,4TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406064gb-ram4tb-ssd-256gb-docking-stationwin-11-gray/J3P7T3RQJ4
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,64GB RAM,2TB SSD+256GB Docking Station,Win 11 - Gray",1349,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,64,2TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406064gb-ram2tb-ssd-256gb-docking-stationwin-11-gray/J3P7T3YFV6
20251113,"HP OMEN - 16"" 2K 144Hz Gaming Laptop - AMD Ryzen 9 8940HX - 32GB DDR5 Memory - NVIDIA GeForce RTX 5060 - 1TB SSD - Shadow Black",1149.99,4.5,210,HP,AMD Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5060,32,1TB,16,2K,,144,Shadow Black,https://www.bestbuy.com/product/hp-omen-16-2k-144hz-gaming-laptop-amd-ryzen-9-8940hx-32gb-ddr5-memory-nvidia-geforce-rtx-5060-1tb-ssd-shadow-black/JJGH2L954G/sku/6626057
20251113,"ASUS - TUF 15.6"" FHD Gaming Laptop,Intel i5-12500H,NVIDIA GeForce RTX 3050,64GB RAM,4TB SSD+512GB Dock Station,Win 11 Pro - Gray",1449,,,ASUS,Intel i5-12500H,Core i5,Core i5 12500H,RTX 3050,64,4TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/asus-tuf-15-6-fhd-gaming-laptopintel-i5-12500hnvidia-geforce-rtx-305064gb-ram4tb-ssd-512gb-dock-stationwin-11-pro-gray/JJG7VTSW2G
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,64GB RAM,2TB SSD+256GB Docking Station,Win 11 - Gray",1349,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,64,2TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406064gb-ram2tb-ssd-256gb-docking-stationwin-11-gray/J3P7T3YFV6
20251113,"HP OMEN - 16"" 2K 144Hz Gaming Laptop - Intel Core Ultra 7 255H with AI Boost - 16GB Memory - NVIDIA GeForce RTX 5060 - 1TB SSD - Shadow Black",1479.99,4,13,HP,Intel Core Ultra 7 255H,Core Ultra 7,Core Ultra 7 255H,RTX 5060,16,1TB,16,2K,,144,Shadow Black,https://www.bestbuy.com/product/hp-omen-16-2k-144hz-gaming-laptop-intel-core-ultra-7-255h-with-ai-boost-16gb-memory-nvidia-geforce-rtx-5060-1tb-ssd-shadow-black/JJGH2YRCT5/sku/6633213
20251113,"MSI - Thin15 FHD 144Hz Gaming Laptop,Intel i5-13420H,NVIDIA GeForce RTX 4060,32GB RAM,1TB SSD+256GB Docking Station,Win 11 - Gray",1129,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4060,32,1TB,,FHD,,144,Gray,https://www.bestbuy.com/product/msi-thin15-fhd-144hz-gaming-laptopintel-i5-13420hnvidia-geforce-rtx-406032gb-ram1tb-ssd-256gb-docking-stationwin-11-gray/J3P7T2VL4C
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,32GB RAM,2TB SSD+256GB Dock Station,Win 11 Pro - Gray",999,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,32,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405032gb-ram2tb-ssd-256gb-dock-stationwin-11-pro-gray/J3P7TXV5Q7
20251113,"Lenovo - Legion 7i 16"" 2.5k OLED Gaming Laptop - Intel Core Ultra 9 275HX - 32GB Memory - NVIDIA GeForce RTX 5070 - 1TB SSD - Glacier White",1749.99,4.7,111,Lenovo,Intel Core Ultra 9 275HX,Core Ultra 9,Core Ultra 9 275HX,RTX 5070,32,1TB,16,2.5K,OLED,,Glacier White,https://www.bestbuy.com/product/lenovo-legion-7i-16-2-5k-oled-gaming-laptop-intel-core-ultra-9-275hx-32gb-memory-nvidia-geforce-rtx-5070-1tb-ssd-glacier-white/JJGSH3Y5H9/sku/6617095
20251113,"MSI - Thin 15 15.6"" FHD Gaming Laptop,Intel i5-13420H,GeForce RTX 4050,64GB RAM,2TB SSD+256GB Dock Station,Win 11 Pro - Gray",1149,,,MSI,Intel i5-13420H,Core i5,Core i5 13420H,RTX 4050,64,2TB,15.6,FHD,,,Gray,https://www.bestbuy.com/product/msi-thin-15-15-6-fhd-gaming-laptopintel-i5-13420hgeforce-rtx-405064gb-ram2tb-ssd-256gb-dock-stationwin-11-pro-gray/J3P7T34896
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,16GB DDR5,1TB SSD,Win 11 Pro - Gray",2299,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,1TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx16gb-ddr51tb-ssdwin-11-pro-gray/JJG7VTL5KC
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,32GB DDR5,1TB SSD,Win 11 Pro - Gray",2349,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,1TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx32gb-ddr51tb-ssdwin-11-pro-gray/JJG7VTQ4ZR
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,64GB DDR5,2TB SSD,Win 11 Pro - Gray",2549,5,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,2TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx64gb-ddr52tb-ssdwin-11-pro-gray/JJG7VTX63G
20251113,"ASUS - ROG Strix G16 Gaming Laptop,GeForce RTX 5070 Ti 12GB GDDR7,Ryzen 9 8940HX,32GB DDR5,2TB SSD,Win 11 Pro - Gray",2449,,,ASUS,Ryzen 9 8940HX,Ryzen 9,Ryzen 9 8940HX,RTX 5070 Ti,12,2TB,,,,,Gray,https://www.bestbuy.com/product/asus-rog-strix-g16-gaming-laptopgeforce-rtx-5070-ti-12gb-gddr7ryzen-9-8940hx32gb-ddr52tb-ssdwin-11-pro-gray/JJG7VT633W
